mu,mu_built_in,mu_emp,met,nmi,nc_norm,gamma_mean,gamma_min,gamma_max
30,0.33,0.395,WT_CCD,0.6546792627835846,4.3784,0.105059,0,0.22010000000000002
30,0.33,0.334,WT_consRec,0.6735233957940404,3.1081,0.105059,0,0.22010000000000002
30,0.33,0.393,WT_CCD,0.6637385531506665,3.7027,0.129006,0.036,0.24930000000000008
30,0.33,0.347,WT_consRec,0.6744864505436051,3.4865,0.129006,0.036,0.24930000000000008
30,0.33,0.39,WT_CCD,0.6564213398524493,4.3243,0.102187,0,0.198
30,0.33,0.363,WT_consRec,0.6655991242045858,4.027,0.102187,0,0.198
30,0.33,0.419,WT_CCD,0.6531234755697402,4.5405,0.118848,0,0.233
30,0.33,0.351,WT_consRec,0.6722128710561186,3.6216,0.118848,0,0.233
30,0.33,0.384,WT_CCD,0.6614819643355951,4.0541,0.106662,0.02,0.232
30,0.33,0.364,WT_consRec,0.6667387615846188,3.8919,0.106662,0.02,0.232
30,0.33,0.417,WT_CCD,0.6501995663695941,4.5135,0.146496,0,0.263
30,0.33,0.331,WT_consRec,0.6780185877548942,3,0.146496,0,0.263
30,0.33,0.402,WT_CCD,0.6591545201687531,4.027,0.112001,0.02,0.236
30,0.33,0.349,WT_consRec,0.6715069207460843,3.6216,0.112001,0.02,0.236
30,0.33,0.39,WT_CCD,0.6555222646538722,4.3243,0.097648,0,0.21220000000000003
30,0.33,0.344,WT_consRec,0.6727842282130301,3.4054,0.097648,0,0.21220000000000003
30,0.33,0.424,WT_CCD,0.6496516295401752,4.4865,0.107978,0,0.20720000000000002
30,0.33,0.335,WT_consRec,0.6810179471089625,3.1892,0.107978,0,0.20720000000000002
30,0.33,0.412,WT_CCD,0.6589639514657305,4.0541,0.101754,0.015,0.21510000000000004
30,0.33,0.362,WT_consRec,0.6659190676929708,3.9459,0.101754,0.015,0.21510000000000004
30,0.33,0.445,WT_CCD,0.6469961716380463,4.6216,0.141608,0,0.263
30,0.33,0.363,WT_consRec,0.6655965586548087,3.9189,0.141608,0,0.263
30,0.33,0.412,WT_CCD,0.6506998406600887,4.7297,0.123702,0,0.255
30,0.33,0.354,WT_consRec,0.6684656444873565,3.6486,0.123702,0,0.255
30,0.33,0.415,WT_CCD,0.6513082894048531,4.4865,0.140737,0,0.253
30,0.33,0.348,WT_consRec,0.6716417793062417,3.5676,0.140737,0,0.253
30,0.33,0.419,WT_CCD,0.6555904925274482,4.1351,0.133844,0.033,0.2653000000000001
30,0.33,0.358,WT_consRec,0.6648763335559471,3.7838,0.133844,0.033,0.2653000000000001
30,0.33,0.431,WT_CCD,0.6480655412263251,4.5405,0.133775,0,0.23540000000000008
30,0.33,0.346,WT_consRec,0.67237132403082,3.4324,0.133775,0,0.23540000000000008
30,0.33,0.408,WT_CCD,0.6539116738936248,4.2973,0.111454,0,0.2131
30,0.33,0.349,WT_consRec,0.6737838817097138,3.5405,0.111454,0,0.2131
30,0.33,0.411,WT_CCD,0.6585928418131859,4.027,0.114251,0.027,0.24710000000000004
30,0.33,0.353,WT_consRec,0.6631159673053137,3.5676,0.114251,0.027,0.24710000000000004
30,0.33,0.39,WT_CCD,0.6557872143605936,4.2973,0.105116,0.009000000000000057,0.227
30,0.33,0.369,WT_consRec,0.6566601087438486,4.1351,0.105116,0.009000000000000057,0.227
30,0.33,0.422,WT_CCD,0.6489675591095393,4.7568,0.143975,0,0.279
30,0.33,0.365,WT_consRec,0.6574765126263266,4.0541,0.143975,0,0.279
30,0.33,0.421,WT_CCD,0.6442700588807985,4.8378,0.123689,0,0.25
30,0.33,0.363,WT_consRec,0.6650230515860769,3.9459,0.123689,0,0.25
30,0.33,0.395,WT_CCD,0.655544019457062,4.4595,0.12038,0,0.243
30,0.33,0.366,WT_consRec,0.6580763257136213,4.0541,0.12038,0,0.243
30,0.33,0.407,WT_CCD,0.6500780859740592,4.5676,0.101669,0,0.21810000000000002
30,0.33,0.354,WT_consRec,0.6667968774184311,3.6216,0.101669,0,0.21810000000000002
30,0.33,0.418,WT_CCD,0.6491385180519832,4.4595,0.120294,0,0.238
30,0.33,0.349,WT_consRec,0.6757126827433155,3.5405,0.120294,0,0.238
30,0.33,0.434,WT_CCD,0.649375733874209,4.5135,0.128923,0,0.24720000000000006
30,0.33,0.355,WT_consRec,0.666806220844195,3.7027,0.128923,0,0.24720000000000006
30,0.33,0.406,WT_CCD,0.6530892145269598,4.3514,0.114608,0.022500000000000145,0.2333000000000001
30,0.33,0.377,WT_consRec,0.6613583233119563,4.2432,0.114608,0.022500000000000145,0.2333000000000001
30,0.33,0.416,WT_CCD,0.6477832104883194,4.7297,0.127981,0,0.265
30,0.33,0.363,WT_consRec,0.6687454565016795,3.973,0.127981,0,0.265
30,0.33,0.41,WT_CCD,0.6567620661766094,4.4324,0.122278,0,0.236
30,0.33,0.355,WT_consRec,0.6633021797978366,3.8919,0.122278,0,0.236
30,0.33,0.415,WT_CCD,0.6503071513320671,4.7838,0.134203,0,0.249
30,0.33,0.353,WT_consRec,0.6638994793751286,3.7568,0.134203,0,0.249
30,0.33,0.405,WT_CCD,0.6499642253888361,4.4054,0.103538,0.013500000000000085,0.217
30,0.33,0.346,WT_consRec,0.675418403288183,3.5405,0.103538,0.013500000000000085,0.217
30,0.33,0.41,WT_CCD,0.6587154194283941,4.0811,0.113959,0.027,0.24
30,0.33,0.342,WT_consRec,0.6742993503842654,3.3514,0.113959,0.027,0.24
30,0.33,0.403,WT_CCD,0.658990657080848,4.0811,0.112147,0.027,0.22850000000000012
30,0.33,0.363,WT_consRec,0.6677123827487261,3.973,0.112147,0.027,0.22850000000000012
30,0.33,0.434,WT_CCD,0.648806043720726,4.4865,0.128848,0,0.23520000000000002
30,0.33,0.342,WT_consRec,0.6767380104050368,3.3514,0.128848,0,0.23520000000000002
30,0.33,0.406,WT_CCD,0.6586423139276231,4.0541,0.099313,0.019500000000000028,0.22420000000000007
30,0.33,0.354,WT_consRec,0.664848533984797,3.6757,0.099313,0.019500000000000028,0.22420000000000007
30,0.33,0.422,WT_CCD,0.6514189726083773,4.3784,0.129607,0,0.24380000000000018
30,0.33,0.347,WT_consRec,0.6738023288624376,3.4324,0.129607,0,0.24380000000000018
30,0.33,0.405,WT_CCD,0.6601530950505606,3.973,0.106622,0.02,0.233
30,0.33,0.35,WT_consRec,0.6723864880772121,3.6486,0.106622,0.02,0.233
30,0.33,0.42,WT_CCD,0.6573011507327704,4.1622,0.124324,0.025,0.237
30,0.33,0.335,WT_consRec,0.6781016495942166,3.1892,0.124324,0.025,0.237
30,0.33,0.403,WT_CCD,0.6622954267541851,3.973,0.136549,0.028,0.2531
30,0.33,0.367,WT_consRec,0.6630872649956276,3.973,0.136549,0.028,0.2531
30,0.33,0.405,WT_CCD,0.6539116806811026,4.4054,0.13120300000000001,0,0.2371
30,0.33,0.345,WT_consRec,0.6740926433082642,3.3514,0.13120300000000001,0,0.2371
30,0.33,0.38,WT_CCD,0.6601310931343817,3.973,0.091245,0.007,0.23
30,0.33,0.339,WT_consRec,0.6693842828657173,3.3243,0.091245,0.007,0.23
30,0.33,0.398,WT_CCD,0.6539701674489854,4.2162,0.103981,0.007,0.24030000000000007
35,0.373,0.296,LV_ST,0.5660211193384238,0.8108,0,0,0
35,0.373,0.293,LV_ST,0.5711502620290101,0.8108,0,0,0
35,0.373,0.293,LV_ST,0.5192235826172381,0.7297,0,0,0
35,0.373,0.294,LV_ST,0.5581534736151119,0.7838,0,0,0
35,0.373,0.294,LV_ST,0.5328143467120791,0.7297,0,0,0
35,0.373,0.291,LV_ST,0.5380608149082646,0.7297,0,0,0
35,0.373,0.297,LV_ST,0.5717642703657669,0.8108,0,0,0
35,0.373,0.292,LV_ST,0.5736714015275491,0.8108,0,0,0
35,0.373,0.298,LV_ST,0.5786086087616821,0.8108,0,0,0
35,0.373,0.294,LV_ST,0.5446964508392869,0.7568,0,0,0
35,0.373,0.291,LV_ST,0.5785365648028363,0.8108,0,0,0
35,0.373,0.29,LV_ST,0.5714040394706643,0.7838,0,0,0
35,0.373,0.296,LV_ST,0.5719055666381337,0.8378,0,0,0
35,0.373,0.296,LV_ST,0.5313455003124424,0.7568,0,0,0
35,0.373,0.294,LV_ST,0.5563188908393132,0.7838,0,0,0
35,0.373,0.292,LV_ST,0.5563535294525693,0.7838,0,0,0
35,0.373,0.295,LV_ST,0.5548125797536473,0.7838,0,0,0
35,0.373,0.296,LV_ST,0.5840430340344678,0.8378,0,0,0
35,0.373,0.291,LV_ST,0.5443950034956708,0.7568,0,0,0
35,0.373,0.292,LV_ST,0.5548678852744455,0.7838,0,0,0
35,0.373,0.301,LV_ST,0.5538241188341827,0.8378,0,0,0
35,0.373,0.295,LV_ST,0.5856809562531771,0.8378,0,0,0
35,0.373,0.294,LV_ST,0.5818524055164622,0.8108,0,0,0
35,0.373,0.292,LV_ST,0.5500011573607491,0.7568,0,0,0
35,0.373,0.297,LV_ST,0.5687573120642049,0.8108,0,0,0
35,0.373,0.296,LV_ST,0.5516809235621217,0.7838,0,0,0
35,0.373,0.296,LV_ST,0.5789346783569019,0.8108,0,0,0
35,0.373,0.294,LV_ST,0.5605725424708559,0.7838,0,0,0
35,0.373,0.296,LV_ST,0.5786285607895737,0.8108,0,0,0
35,0.373,0.296,LV_ST,0.5530499442719385,0.7568,0,0,0
35,0.373,0.297,LV_ST,0.5745723520688735,0.8108,0,0,0
35,0.373,0.296,LV_ST,0.5656271689657492,0.8108,0,0,0
35,0.373,0.294,LV_ST,0.5537010641601076,0.7838,0,0,0
35,0.373,0.295,LV_ST,0.5915378706262417,0.8378,0,0,0
35,0.373,0.293,LV_ST,0.5603892707777389,0.8108,0,0,0
35,0.373,0.29,LV_ST,0.5608215700010676,0.7838,0,0,0
35,0.373,0.295,LV_ST,0.5494130527116483,0.7568,0,0,0
35,0.373,0.294,LV_ST,0.5388714598008474,0.7568,0,0,0
35,0.373,0.298,LV_ST,0.5583044280533085,0.8378,0,0,0
35,0.373,0.292,LV_ST,0.5609048300406397,0.7838,0,0,0
35,0.373,0.297,LV_ST,0.5849602646112705,0.8378,0,0,0
35,0.373,0.294,LV_ST,0.5749526029051899,0.8108,0,0,0
35,0.373,0.293,LV_ST,0.5398616350097301,0.7568,0,0,0
35,0.373,0.289,LV_ST,0.5619620619244262,0.7568,0,0,0
35,0.373,0.296,LV_ST,0.5706544089746252,0.8378,0,0,0
35,0.373,0.29,LV_ST,0.547536089875875,0.7568,0,0,0
35,0.373,0.294,LV_ST,0.5567345496375491,0.7838,0,0,0
35,0.373,0.291,LV_ST,0.5544576009863806,0.7297,0,0,0
35,0.373,0.297,LV_ST,0.6014338584780552,0.8649,0,0,0
35,0.373,0.297,LV_ST,0.57215156940688106,0.8108,0,0,0
35,0.373,0.305,LV_consRec,0.6256034032651377,1.0541,0,0,0
35,0.373,0.34,LV_CCD,0.6557444492895891,1.7838,0.110559,0.014,0.253
35,0.373,0.301,LV_consRec,0.621203679896971,1.0541,0.110559,0.014,0.253
35,0.373,0.345,LV_CCD,0.6558685442654383,1.9459,0.108948,0.019,0.23
35,0.373,0.301,LV_consRec,0.6186089469382171,1.0541,0.108948,0.019,0.23
35,0.373,0.349,LV_CCD,0.6554839318995381,1.8378,0.115709,0.018,0.247
35,0.373,0.302,LV_consRec,0.6329175056431751,1.0811,0.115709,0.018,0.247
35,0.373,0.34,LV_CCD,0.6569055388240108,1.8108,0.115255,0.023,0.249
35,0.373,0.304,LV_consRec,0.6286585662722233,1.027,0.115255,0.023,0.249
35,0.373,0.344,LV_CCD,0.652600319045404,1.8649,0.12027,0.03,0.255
35,0.373,0.304,LV_consRec,0.6339526686580742,1.1081,0.12027,0.03,0.255
35,0.373,0.343,LV_CCD,0.654550320000068,1.8378,0.117297,0.023,0.24440000000000006
35,0.373,0.302,LV_consRec,0.6233172503602752,1.0541,0.117297,0.023,0.24440000000000006
35,0.373,0.348,LV_CCD,0.6539355767197415,1.973,0.111935,0.019,0.25
35,0.373,0.306,LV_consRec,0.6367923110910371,1.1622,0.111935,0.019,0.25
35,0.373,0.34,LV_CCD,0.6598907191000493,1.8378,0.117782,0.021,0.264
35,0.373,0.302,LV_consRec,0.627001471660624,1.0811,0.117782,0.021,0.264
35,0.373,0.346,LV_CCD,0.6520040677008795,1.9459,0.115907,0.024,0.2391
35,0.373,0.303,LV_consRec,0.6225803361481363,1.1081,0.115907,0.024,0.2391
35,0.373,0.338,LV_CCD,0.651081352827399,1.9189,0.108828,0.021,0.23540000000000008
35,0.373,0.303,LV_consRec,0.6279185214555542,1.1081,0.108828,0.021,0.23540000000000008
35,0.373,0.345,LV_CCD,0.6504756987993286,2.0811,0.120571,0.018,0.261
35,0.373,0.305,LV_consRec,0.6334135113392342,1.1351,0.120571,0.018,0.261
35,0.373,0.35,LV_CCD,0.6510638707646592,2.0541,0.115958,0.018,0.25110000000000005
35,0.373,0.304,LV_consRec,0.6313466083662896,1.0811,0.115958,0.018,0.25110000000000005
35,0.373,0.34,LV_CCD,0.658883616357505,1.8378,0.12073300000000001,0.021,0.279
35,0.373,0.302,LV_consRec,0.6219277384223106,1.027,0.12073300000000001,0.021,0.279
35,0.373,0.337,LV_CCD,0.6559070532780746,1.8108,0.116329,0.026,0.253
35,0.373,0.304,LV_consRec,0.6255029280769229,1.0541,0.116329,0.026,0.253
35,0.373,0.346,LV_CCD,0.6529517344974376,1.8649,0.114644,0.02,0.234
35,0.373,0.303,LV_consRec,0.6223528818905311,1.027,0.114644,0.02,0.234
35,0.373,0.347,LV_CCD,0.652686475611319,1.8919,0.112067,0.028,0.251
35,0.373,0.305,LV_consRec,0.6342304281275223,1.0541,0.112067,0.028,0.251
35,0.373,0.347,LV_CCD,0.6495304644594098,1.9189,0.11319,0.018,0.2365000000000001
35,0.373,0.301,LV_consRec,0.6185959165185567,1.027,0.11319,0.018,0.2365000000000001
35,0.373,0.352,LV_CCD,0.6520755564191142,2,0.11758,0.02,0.26120000000000004
35,0.373,0.304,LV_consRec,0.6273566606418576,1.0811,0.11758,0.02,0.26120000000000004
35,0.373,0.347,LV_CCD,0.6545838995432212,2,0.112529,0.024,0.255
35,0.373,0.302,LV_consRec,0.6253467452363171,1.027,0.112529,0.024,0.255
35,0.373,0.337,LV_CCD,0.650636497056313,1.7297,0.115194,0.029,0.246
35,0.373,0.303,LV_consRec,0.6376413353240239,1.0811,0.115194,0.029,0.246
35,0.373,0.349,LV_CCD,0.6552562174784545,1.9459,0.116248,0.02,0.275
35,0.373,0.303,LV_consRec,0.629921035423618,1.0541,0.116248,0.02,0.275
35,0.373,0.346,LV_CCD,0.6541997414870604,1.8108,0.116994,0.016,0.242
35,0.373,0.307,LV_consRec,0.6405091243567119,1.1622,0.116994,0.016,0.242
35,0.373,0.348,LV_CCD,0.6518158099126359,1.8108,0.115615,0.012,0.2441
35,0.373,0.301,LV_consRec,0.6235142338959243,1.0541,0.115615,0.012,0.2441
35,0.373,0.342,LV_CCD,0.6554903088121492,1.973,0.111465,0.019,0.243
35,0.373,0.305,LV_consRec,0.6251864807969969,1.0541,0.111465,0.019,0.243
35,0.373,0.346,LV_CCD,0.6496732607626818,1.8649,0.119633,0.024,0.251
35,0.373,0.304,LV_consRec,0.6339739836264374,1.0541,0.119633,0.024,0.251
35,0.373,0.355,LV_CCD,0.6503539093552205,2.0541,0.109516,0.025,0.2334000000000001
35,0.373,0.306,LV_consRec,0.6343165342541932,1.0811,0.109516,0.025,0.2334000000000001
35,0.373,0.338,LV_CCD,0.6565660269207882,1.7027,0.121078,0.024,0.26140000000000013
35,0.373,0.305,LV_consRec,0.628115662085696,1.0541,0.121078,0.024,0.26140000000000013
35,0.373,0.339,LV_CCD,0.6538250204226027,1.7027,0.133446,0.017,0.3052000000000001
35,0.373,0.302,LV_consRec,0.6189981393656759,1.027,0.133446,0.017,0.3052000000000001
35,0.373,0.348,LV_CCD,0.6498316898799908,1.8649,0.116988,0.023,0.2581
35,0.373,0.304,LV_consRec,0.6297774724510014,1.0811,0.116988,0.023,0.2581
35,0.373,0.343,LV_CCD,0.6547879010822266,1.8649,0.116195,0.017,0.269
35,0.373,0.305,LV_consRec,0.6339113255622795,1.1081,0.116195,0.017,0.269
35,0.373,0.327,LV_CCD,0.6593000944804146,1.5676,0.110741,0.022,0.23630000000000007
35,0.373,0.305,LV_consRec,0.6206295531076157,1.0811,0.110741,0.022,0.23630000000000007
35,0.373,0.343,LV_CCD,0.6544945602157125,1.9189,0.113926,0.022,0.2304000000000001
35,0.373,0.303,LV_consRec,0.627599692410967,1.0541,0.113926,0.022,0.2304000000000001
35,0.373,0.35,LV_CCD,0.6518533299964822,1.8649,0.116287,0.02,0.267
35,0.373,0.306,LV_consRec,0.6301643640128423,1.1351,0.116287,0.02,0.267
35,0.373,0.34,LV_CCD,0.6579351431626536,1.9189,0.111227,0.017,0.238
35,0.373,0.301,LV_consRec,0.6218992539180119,1.0541,0.111227,0.017,0.238
35,0.373,0.347,LV_CCD,0.6517520588983678,2.027,0.1142,0.024,0.23820000000000005
35,0.373,0.304,LV_consRec,0.624498921690901,1.0541,0.1142,0.024,0.23820000000000005
35,0.373,0.341,LV_CCD,0.6528036054611224,1.8378,0.112106,0.015,0.24530000000000007
35,0.373,0.302,LV_consRec,0.6286915355049987,1.027,0.112106,0.015,0.24530000000000007
35,0.373,0.345,LV_CCD,0.6522428571086376,1.9189,0.111631,0.017,0.23430000000000006
35,0.373,0.301,LV_consRec,0.6201238455355933,1.0811,0.111631,0.017,0.23430000000000006
35,0.373,0.341,LV_CCD,0.6502612128205078,1.9189,0.117187,0.028,0.24720000000000006
35,0.373,0.303,LV_consRec,0.62446743331606,1.0541,0.117187,0.028,0.24720000000000006
35,0.373,0.342,LV_CCD,0.6575544734275063,1.8108,0.115613,0.023,0.2361
35,0.373,0.304,LV_consRec,0.6245366079328194,1.1081,0.115613,0.023,0.2361
35,0.373,0.336,LV_CCD,0.6583337465505886,1.8108,0.125913,0.024,0.27050000000000013
35,0.373,0.302,LV_consRec,0.6247542888012867,1.0811,0.125913,0.024,0.27050000000000013
35,0.373,0.339,LV_CCD,0.6565201988732856,1.8108,0.123261,0.022,0.2693000000000001
35,0.373,0.304,LV_consRec,0.6437376913991257,1.1081,0.123261,0.022,0.2693000000000001
35,0.373,0.349,LV_CCD,0.6505265335469699,1.8919,0.114451,0.018,0.2461
35,0.373,0.303,LV_consRec,0.6316020153679871,1.0811,0.114451,0.018,0.2461
35,0.373,0.346,LV_CCD,0.6499956896521981,1.9189,0.116557,0.023,0.259
35,0.373,0.301,LV_consRec,0.6241172840543004,1.0541,0.116557,0.023,0.259
35,0.373,0.341,LV_CCD,0.6605655156132555,1.8108,0.123141,0.02,0.26820000000000005
35,0.373,0.302,LV_consRec,0.6178705540680516,1.0541,0.123141,0.02,0.26820000000000005
35,0.373,0.342,LV_CCD,0.6449262070442827,1.9189,0.110836,0.02,0.238
35,0.373,0.305,LV_consRec,0.6380019619565569,1.1081,0.110836,0.02,0.238
35,0.373,0.348,LV_CCD,0.6537104025424622,1.9459,0.109968,0.021,0.2361
35,0.373,0.304,LV_consRec,0.6284493139599301,1.0811,0.109968,0.021,0.2361
35,0.373,0.345,LV_CCD,0.64801612144115,1.9189,0.10664,0.019,0.236
35,0.373,0.306,LV_consRec,0.6323129089489302,1.1081,0.10664,0.019,0.236
35,0.373,0.341,LV_CCD,0.6561366516679367,1.7297,0.127393,0.022,0.284
35,0.373,0.305,LV_consRec,0.6375768296952405,1.1081,0.127393,0.022,0.284
35,0.373,0.336,LV_CCD,0.6532201055567982,1.7027,0.115032,0.018,0.2571
35,0.373,0.303,LV_consRec,0.622215822225257,1.027,0.115032,0.018,0.2571
35,0.373,0.344,LV_CCD,0.6513637334340892,1.8919,0.11885,0.027,0.244
35,0.373,0.211,LD_ST,0.39327583606708283,0.6757,0,0,0
35,0.373,0.226,LD_ST,0.42535375121425517,0.7027,0,0,0
35,0.373,0.234,LD_ST,0.41120932673890653,0.5135,0,0,0
35,0.373,0.223,LD_ST,0.423388618901425,0.7027,0,0,0
35,0.373,0.227,LD_ST,0.4107055974749369,0.7297,0,0,0
35,0.373,0.234,LD_ST,0.38961045827248464,0.6486,0,0,0
35,0.373,0.227,LD_ST,0.3919590364538885,0.5135,0,0,0
35,0.373,0.233,LD_ST,0.3876570786024793,0.5135,0,0,0
35,0.373,0.215,LD_ST,0.38588660614358095,0.6757,0,0,0
35,0.373,0.243,LD_ST,0.43794367334101114,0.5135,0,0,0
35,0.373,0.229,LD_ST,0.3627446588321728,0.4865,0,0,0
35,0.373,0.223,LD_ST,0.33439359977845967,0.4324,0,0,0
35,0.373,0.246,LD_ST,0.4609558759345901,0.5676,0,0,0
35,0.373,0.228,LD_ST,0.43469636831666214,0.6757,0,0,0
35,0.373,0.237,LD_ST,0.4075289822741325,0.5405,0,0,0
35,0.373,0.239,LD_ST,0.4269331392673421,0.5405,0,0,0
35,0.373,0.232,LD_ST,0.4203410519568616,0.5405,0,0,0
35,0.373,0.237,LD_ST,0.4086490817684401,0.5405,0,0,0
35,0.373,0.229,LD_ST,0.39251502446404846,0.5135,0,0,0
35,0.373,0.231,LD_ST,0.40706412743696013,0.5405,0,0,0
35,0.373,0.213,LD_ST,0.35054676344892616,0.6486,0,0,0
35,0.373,0.229,LD_ST,0.3872652465651428,0.5135,0,0,0
35,0.373,0.226,LD_ST,0.41719338553680163,0.6486,0,0,0
35,0.373,0.237,LD_ST,0.40633344485393563,0.4865,0,0,0
35,0.373,0.226,LD_ST,0.41686934962713,0.6486,0,0,0
35,0.373,0.23,LD_ST,0.40228614924590766,0.5135,0,0,0
35,0.373,0.238,LD_ST,0.4099739211407767,0.5405,0,0,0
35,0.373,0.231,LD_ST,0.3924536726088609,0.4865,0,0,0
35,0.373,0.224,LD_ST,0.4005876376017696,0.6757,0,0,0
35,0.373,0.251,LD_ST,0.4569366248148189,0.5676,0,0,0
35,0.373,0.24,LD_ST,0.4314079363304674,0.5405,0,0,0
35,0.373,0.225,LD_ST,0.37001240251227313,0.5135,0,0,0
35,0.373,0.232,LD_ST,0.40862845507957674,0.6216,0,0,0
35,0.373,0.214,LD_ST,0.3935272441061196,0.6486,0,0,0
35,0.373,0.236,LD_ST,0.39722543039627434,0.4865,0,0,0
35,0.373,0.234,LD_ST,0.41648946405051324,0.5405,0,0,0
35,0.373,0.244,LD_ST,0.4184461221836401,0.5135,0,0,0
35,0.373,0.241,LD_ST,0.39600448215974765,0.4865,0,0,0
35,0.373,0.205,LD_ST,0.3268634643156803,0.4865,0,0,0
35,0.373,0.222,LD_ST,0.35490299216744214,0.4865,0,0,0
35,0.373,0.231,LD_ST,0.42229660237715244,0.6486,0,0,0
35,0.373,0.243,LD_ST,0.4562659618439391,0.5946,0,0,0
35,0.373,0.232,LD_ST,0.396992331809716,0.4865,0,0,0
35,0.373,0.245,LD_ST,0.4310130050978757,0.5405,0,0,0
35,0.373,0.217,LD_ST,0.3435110713005518,0.4865,0,0,0
35,0.373,0.238,LD_ST,0.44276471841740694,0.7568,0,0,0
35,0.373,0.245,LD_ST,0.43965790513592357,0.5405,0,0,0
35,0.373,0.229,LD_ST,0.4177283522151697,0.7027,0,0,0
35,0.373,0.224,LD_ST,0.4099561776358525,0.5946,0,0,0
35,0.373,0.227,LD_ST,0.3678542210157847,0.5405,0,0,0
35,0.373,0.271,LD_consRec,0.5576512180440982,1,0,0,0
35,0.373,0.343,LD_CCD,0.6754565729183234,2.1622,0.155555,0.025,0.299
35,0.373,0.264,LD_consRec,0.5351724946223667,0.8919,0.155555,0.025,0.299
35,0.373,0.357,LD_CCD,0.6683712397796054,2.2162,0.161702,0.042,0.2982
35,0.373,0.265,LD_consRec,0.5409884409176204,0.9189,0.161702,0.042,0.2982
35,0.373,0.349,LD_CCD,0.6675915994684278,2.1351,0.159922,0.032,0.3022
35,0.373,0.243,LD_consRec,0.4876618321933809,0.8649,0.159922,0.032,0.3022
35,0.373,0.353,LD_CCD,0.6774985452084438,2.1351,0.167154,0.042,0.305
35,0.373,0.27,LD_consRec,0.5515864373850713,1.027,0.167154,0.042,0.305
35,0.373,0.352,LD_CCD,0.6756854736999306,2.2432,0.159685,0.044,0.302
35,0.373,0.265,LD_consRec,0.5315947125746372,0.9459,0.159685,0.044,0.302
35,0.373,0.355,LD_CCD,0.6700728377229602,2.1892,0.169829,0.039,0.33110000000000006
35,0.373,0.247,LD_consRec,0.5021583582141228,0.9459,0.169829,0.039,0.33110000000000006
35,0.373,0.363,LD_CCD,0.6641687964337428,2.2703,0.164595,0.042,0.308
35,0.373,0.26,LD_consRec,0.5136036345370996,0.8919,0.164595,0.042,0.308
35,0.373,0.348,LD_CCD,0.671432941444384,2.2432,0.1636,0.048,0.313
35,0.373,0.266,LD_consRec,0.5414782192017157,0.8649,0.1636,0.048,0.313
35,0.373,0.355,LD_CCD,0.6680989527139345,2.1892,0.160638,0.043,0.2935000000000001
35,0.373,0.27,LD_consRec,0.5595475833084012,0.8919,0.160638,0.043,0.2935000000000001
35,0.373,0.344,LD_CCD,0.6817849101969891,2.1622,0.16980800000000001,0.039,0.323
35,0.373,0.273,LD_consRec,0.5469763650463664,0.973,0.16980800000000001,0.039,0.323
35,0.373,0.367,LD_CCD,0.6688024227660021,2.4054,0.171991,0.035,0.317
35,0.373,0.262,LD_consRec,0.5369230395500364,0.9459,0.171991,0.035,0.317
35,0.373,0.351,LD_CCD,0.6736762645586569,2.1081,0.161093,0.034,0.318
35,0.373,0.272,LD_consRec,0.5497346862770851,0.9459,0.161093,0.034,0.318
35,0.373,0.35,LD_CCD,0.6741284835113498,2.1351,0.154431,0.042,0.306
35,0.373,0.244,LD_consRec,0.4985885597087479,0.8649,0.154431,0.042,0.306
35,0.373,0.364,LD_CCD,0.6628511496708642,2.2703,0.162095,0.038,0.29
35,0.373,0.259,LD_consRec,0.5184653640132647,0.8649,0.162095,0.038,0.29
35,0.373,0.351,LD_CCD,0.6753868689722727,2.1892,0.17134,0.043,0.29810000000000003
35,0.373,0.261,LD_consRec,0.519415928658294,0.8919,0.17134,0.043,0.29810000000000003
35,0.373,0.357,LD_CCD,0.6811495534965977,2.2703,0.150005,0.032,0.288
35,0.373,0.25,LD_consRec,0.512406302502517,0.9189,0.150005,0.032,0.288
35,0.373,0.356,LD_CCD,0.6641077165494961,2.2432,0.158193,0.031,0.29
35,0.373,0.266,LD_consRec,0.5289134844271491,0.8919,0.158193,0.031,0.29
35,0.373,0.363,LD_CCD,0.6648216605901389,2.2162,0.157264,0.025,0.292
35,0.373,0.264,LD_consRec,0.538591015095552,0.9189,0.157264,0.025,0.292
35,0.373,0.347,LD_CCD,0.6786728440639981,2.1351,0.156509,0.022,0.298
35,0.373,0.266,LD_consRec,0.5394690191008671,0.973,0.156509,0.022,0.298
35,0.373,0.357,LD_CCD,0.6735200244184358,2.1351,0.158592,0.031,0.299
35,0.373,0.251,LD_consRec,0.5160841168929429,0.8919,0.158592,0.031,0.299
35,0.373,0.359,LD_CCD,0.6690168201597577,2.2973,0.172799,0.05680000000000001,0.301
35,0.373,0.266,LD_consRec,0.5331150366604002,0.973,0.172799,0.05680000000000001,0.301
35,0.373,0.345,LD_CCD,0.6689163897993898,2.2432,0.170344,0.049,0.293
35,0.373,0.268,LD_consRec,0.5491098867959043,0.9189,0.170344,0.049,0.293
35,0.373,0.348,LD_CCD,0.673219354350241,2.0541,0.167135,0.041,0.321
35,0.373,0.245,LD_consRec,0.5004960720326808,0.8919,0.167135,0.041,0.321
35,0.373,0.357,LD_CCD,0.6670711553391337,2.2703,0.165881,0.034,0.3022
35,0.373,0.269,LD_consRec,0.542993506551014,0.9189,0.165881,0.034,0.3022
