mu,mu_built_in,mu_emp,met,j,nmi,nc_norm,uncertain_nodes,uncertainty_q10,uncertainty_q50,uncertainty_q90
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9301810397309958,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9301810397309958,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9301810397309958,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_ST,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_consRec,2,0.9304467234242079,0.7164,0,0,0,0.593231
5,0.052,0.047,LD_CCD_p06,2,0.9304467234242079,0.7164,0,0.078261,0.308889,0.553846
5,0.052,0.048,LD_CCD_p09g,2,0.9445502476876837,0.7761,0.189,0.078261,0.308889,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.995311404311089,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9919797546443557,0.9701,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9954750045472693,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9960432528632222,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.99742322317197,0.9851,0,0,0,0.553846
5,0.052,0.056,LP_ST,2,0.9972639737672163,1.0149,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9953060434690735,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9959415826325697,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9969270104916591,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.99585301795614245,0.9851,0,0,0,0.553846
5,0.052,0.056,LP_ST,2,0.9967747617364655,1.0149,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.053,LP_ST,2,0.9989604977463317,1.0149,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9955087930776539,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9960432528632222,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9973515501383515,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,0.9970351801242363,0.9851,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_ST,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_consRec,2,1,1,0,0,0,0.553846
5,0.052,0.052,LP_CCD_p06,2,1,1,0,0.1225,0.205385,0.691765
5,0.052,0.052,LP_CCD_p09g,2,1,1,0.37,0.1225,0.205385,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_ST,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_consRec,2,1,1,0,0,0,0.691765
5,0.052,0.052,IM_CCD_p06,2,1,1,0,NA,NA,NA
5,0.052,0.052,IM_CCD_p09g,2,1,1,0,NA,NA,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,0.9988176018836414,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,0.9988176018836414,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,0.9988176018836414,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.056,WT_ST,2,0.9916743215329822,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,0.9988176018836414,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,0.9988176018836414,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.056,WT_ST,2,0.9916743215329822,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.056,WT_ST,2,0.9916743215329822,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_ST,2,1,1,0,0,0,NA
5,0.052,0.052,WT_consRec,2,1,1,0,0,0,NA
5,0.052,0.052,WT_CCD_p06,2,1,1,0,0.001622,0.022857,0.104
5,0.052,0.053,WT_CCD_p09g,2,0.9992150927497969,1,0.281,0.001622,0.022857,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9263642970143197,0.6923,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9213607930019271,0.6769,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9265868745810988,0.6923,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9265868745810988,0.6923,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9325947219989267,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9325947219989267,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9265868745810988,0.6923,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9265868745810988,0.6923,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9329640677716983,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.05,LV_ST,3,0.9315903785934916,0.7077,0,0,0,0.104
5,0.055,0.051,LV_ST,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.051,LV_consRec,3,0.9379675717840908,0.7231,0,0,0,0.104
5,0.055,0.051,LV_CCD_p06,3,0.9379675717840908,0.7231,0,0.2,0.36,0.643125
5,0.055,0.051,LV_CCD_p09g,3,0.9379675717840908,0.7231,0.147,0.2,0.36,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9349904465467473,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9313154502293712,0.7077,0,0,0,0.643125
5,0.055,0.05,LD_ST,3,0.9372800102549317,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_consRec,3,0.9378058575820435,0.7231,0,0,0,0.643125
5,0.055,0.05,LD_CCD_p06,3,0.9378058575820435,0.7231,0,0.149787,0.159149,0.446316
5,0.055,0.051,LD_CCD_p09g,3,0.9449773895271426,0.7538,0.148,0.149787,0.159149,0.446316
5,0.055,0.055,LP_ST,3,0.9953927801843708,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,0.9967165321081857,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,0.9958747755434492,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.054,LP_ST,3,0.9923449393643069,0.9692,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.054,LP_ST,3,0.9839757003315395,0.9538,0,0,0,0.446316
5,0.055,0.054,LP_ST,3,0.9916513870202626,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,0.9963184754365483,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,0.9951070803213549,0.9846,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.054,LP_ST,3,0.9913436823230214,0.9692,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.073,LP_ST,3,0.9937392196340991,1.0154,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.062,LP_ST,3,0.9963253324468639,1.0154,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_ST,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_consRec,3,1,1,0,0,0,0.446316
5,0.055,0.055,LP_CCD_p06,3,1,1,0,0.013333,0.3675,0.635006
5,0.055,0.055,LP_CCD_p09g,3,1,1,0.36,0.013333,0.3675,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
5,0.055,0.055,IM_ST,3,1,1,0,0,0,0.635006
